t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
54,s4_mixed_dynamic,4.260369316238271,2.2082022988398595,True,False,True,-47.27990434565535,-51.90659482003156,-54.56247258824837,-55.167142140556045,-59.57072760634135,-58.359985887778905,0.1448073945525479,0.1092583607227523,0.0408347635194862,0.0554686982052197,0.029549930462978,0.0234443556111303,0.0194183931587313,0.0194062622012254,median
55,s4_mixed_dynamic,4.627569160973635,2.060114150367901,True,False,True,-47.27990434565535,-52.70304725490136,-54.5709739933131,-54.36878608081733,-57.69679668803796,-58.523489684451846,0.1250709943163581,0.0916780748765788,0.0476548530950863,0.0650325991588571,0.023275921189056,0.0216514122785132,0.0196443913735444,0.019741179838342,median
56,s4_mixed_dynamic,4.961867043427717,1.830848239374332,True,False,True,-52.70546756098665,-53.359406318380216,-53.46314720158063,-53.534046273928,-60.08683156132168,-58.820426181486006,0.1098206029843268,0.0781172572306623,0.0548706467619336,0.0754212417013402,0.0226907894582207,0.0196729994059238,0.0196443913735444,0.019497477738134,median
57,s4_mixed_dynamic,5.0679788704002044,1.7195475994342533,True,False,True,-56.09660006941149,-53.55350537393584,-53.46314720158063,-53.23890771069885,-57.69679668803796,-58.96790054505133,0.0903714522665258,0.074122677146919,0.0647594490236801,0.0788929647456291,0.0203604885677769,0.0189191215613763,0.0194183931587313,0.0192156811296099,median
58,s4_mixed_dynamic,5.335240810429285,1.571560122687008,False,False,True,-56.09660006941149,-54.0966150819504,-53.46314720158063,-52.52381003559477,-57.69679668803796,-59.169467197350045,0.0771844799764377,0.0653279148088055,0.0748236795453743,0.0886171118894247,0.0188558805723803,0.0177152090703283,0.0187919140073518,0.019074584771896,median
59,s4_mixed_dynamic,5.651780389210071,1.3727606103935992,False,False,True,-54.46772703414302,-54.71820039864237,-54.4585703559866,-51.60475455874236,-58.61715924982798,-59.4468410350508,0.0768067913425299,0.0564049856125838,0.0787728225495931,0.1009329780973515,0.01726707895063,0.016324984219607,0.0180929108163162,0.0187145229019831,median
60,s4_mixed_dynamic,5.898763386562306,1.2621017401554997,False,False,True,-54.46772703414302,-55.1955581758476,-52.62632529280094,-50.84776955188748,-60.32866523268161,-59.613725278553325,0.0630192264868081,0.0506461183966488,0.0886816641217317,0.1116110150177903,0.017030000921056,0.0154799650858623,0.0180929108163162,0.0185823632979756,median
61,s4_mixed_dynamic,6.355551046384767,1.4203122314749552,False,False,True,-54.46772703414302,-56.063026086961386,-52.51483558828537,-49.41055922428814,-60.036042037371125,-59.50273031023085,0.0561062343647779,0.0429058173739687,0.1008286201809496,0.1420404050489276,0.0164149325125717,0.0150913518655145,0.0180929108163162,0.0200013987008816,median
62,s4_mixed_dynamic,6.594147927702143,1.4206009795225187,False,False,True,-53.86887366106712,-56.47707611782945,-49.63797495642967,-48.53173845601986,-60.036042037371125,-59.55875576372015,0.0510199630713059,0.0393052430294642,0.1114425378929881,0.1584252963025812,0.0164149325125717,0.0146210188093143,0.0187063127844305,0.020298422734347,median
63,s4_mixed_dynamic,6.702875767945526,1.3948214383894544,False,False,True,-53.7769712849835,-56.65690897605997,-49.63797495642967,-48.085141042495465,-60.32866523268161,-59.61810679664631,0.0440359541532805,0.0377596710201151,0.1434225295548663,0.1653228026593844,0.0158425728744295,0.0143378581427681,0.0192408397641479,0.020279485746473,median
64,s4_mixed_dynamic,6.87517464550481,1.1902703370600811,False,False,True,-53.7769712849835,-56.92346501593813,-48.52161845673427,-47.23926503275998,-60.840191429305285,-59.90576100352463,0.0403911019620204,0.0351827869522628,0.1583504147546754,0.1688934078789156,0.0143454376035594,0.0134880419102214,0.0201761810877666,0.0193657146847887,median
65,s4_mixed_dynamic,6.892272294025562,1.0122251452148698,False,True,True,-55.92994827183842,-56.94624234658542,-47.83914002401879,-47.12407980771848,-60.840191429305285,-60.114212685424405,0.0386704414349113,0.0345900744906394,0.1617944017380507,0.1612185586270001,0.0143282991296543,0.0130270541553857,0.0201761810877666,0.0184993141435262,median
66,s4_mixed_dynamic,7.000483248939226,0.9177176630235528,False,True,True,-55.47766946769417,-57.12099521745564,-47.78291206496253,-46.62843403167495,-60.840191429305285,-60.24980389027325,0.0353236584631844,0.0331387340929237,0.1617944017380507,0.1620648673709991,0.0140745599129594,0.0126320753230018,0.0201761810877666,0.0181298163188154,median
67,s4_mixed_dynamic,7.169623623221895,0.7738996044632837,False,True,True,-55.47766946769417,-57.39210242232396,-46.43117135565591,-45.84823347428173,-61.90889902550746,-60.455539979699054,0.0330623931912359,0.0310286006698536,0.1617944017380507,0.1614766169282892,0.0122421743127016,0.0120566854229955,0.0170527315088595,0.0175728234068082,median
68,s4_mixed_dynamic,7.492034971191752,0.4271040557051936,False,True,True,-55.92994827183842,-57.90943665142531,-45.93540386361631,-44.56868918483083,-61.2783023786068,-60.91632823120349,0.0278477658056175,0.0272952211828375,0.1484172086949957,0.1485436015387783,0.0117236516805915,0.0109276240273668,0.0163454388780942,0.016231979278986,median
69,s4_mixed_dynamic,7.463813289098351,0.1481351742215659,False,True,True,-58.525667315925965,-57.9130150957875,-45.85228263744418,-45.38264808645293,-61.2783023786068,-61.19123194321277,0.0265679716103939,0.0268221212505033,0.1304623946309308,0.1295857224992621,0.0032994313515086,0.0104706519410345,0.016292756394492,0.0151654679722979,median
70,s4_mixed_dynamic,7.384046542733699,0.3965845375848609,False,True,True,-57.4863583296692,-57.75460281007658,-45.784063168628585,-45.20902430761242,-60.494002494240384,-60.91618751985608,0.0265679716103939,0.0281223560701106,0.1304623946309308,0.1438778574604441,0.0032994313515086,0.0110132299447558,0.0156208529324549,0.0160794129130062,median
71,s4_mixed_dynamic,7.274941349103505,0.5328406187982155,False,True,True,-57.4863583296692,-57.57381781120984,-44.89447583789308,-45.547781602489074,-61.2783023786068,-60.74321047783685,0.0278477658056175,0.0294311867906898,0.1440786154504895,0.1497394526690592,0.0030835748349115,0.0114176789027757,0.0153123418587298,0.0165881000966467,median
72,s4_mixed_dynamic,7.242898641642358,0.6319581293500205,False,True,True,-57.4863583296692,-57.51507292996819,-44.87070434049952,-45.59065584651052,-61.2783023786068,-60.62915804074736,0.0278477658056175,0.0299764462534149,0.1440786154504895,0.1551652728729403,0.0030835748349115,0.011658269016928,0.0153123418587298,0.0169891076194065,median
73,s4_mixed_dynamic,6.897766036852761,0.9865854746261178,False,True,True,-57.4863583296692,-56.95515059857014,-44.87070434049952,-47.09917757606407,-60.494002494240384,-60.144676997415736,0.0293665685671942,0.0344647880242096,0.1440786154504895,0.1602068922122316,0.0111520090799906,0.0129573800551232,0.0153123418587298,0.0183813720333681,median
74,s4_mixed_dynamic,6.819062780162876,1.076859414311629,False,True,True,-57.4863583296692,-56.82760028876749,-44.89447583789308,-47.45607907436149,-60.42245439899752,-60.02114240193743,0.029718499380928,0.0356181743702476,0.1509727747278191,0.1600819297230979,0.0131598113551486,0.0133061459235386,0.0153123418587298,0.0187531101026055,median
75,s4_mixed_dynamic,6.720234602821568,1.267398302606882,False,True,True,-56.11122206226777,-56.67353229346485,-46.63795729894599,-47.9388579688308,-60.42245439899752,-59.77392887865624,0.0335282268326431,0.0372893339738603,0.1509727747278191,0.161956309944825,0.0132380067031952,0.0139648147485132,0.0153123418587298,0.0196210295896322,median
76,s4_mixed_dynamic,6.503783427177126,1.570279682105651,False,True,True,-57.495168872397805,-56.34556571625056,-46.95774686442371,-48.98325872053201,-59.20631825926994,-59.35319714438191,0.0335282268326431,0.0408684969008538,0.1557259500310854,0.1556826441732573,0.0134673283483597,0.0152380096671778,0.0177475223808918,0.0210172485325876,median
77,s4_mixed_dynamic,6.358465325036558,1.791120746986019,False,True,True,-57.495168872397805,-56.14190207067684,-47.36923998401164,-49.69119773017675,-59.20631825926994,-59.039791924407645,0.0353551454541698,0.0434030593478053,0.1557259500310854,0.1484061190652609,0.0142086144294002,0.016247903606424,0.0052529303237194,0.0221019787801195,median
