t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
42,s1_clean,9.694700842723162,8.966546447675274,False,False,False,-63.9358144605621,-63.575351069246864,-58.91396606159769,-59.86413185725047,-54.463139909310236,-54.77561687961827,0.00842251133866288,0.0089492513532752,0.017672192959569503,0.0180489841059142,0.0153889567493232,0.0155902549015478,0.1282685499485862,0.1281029253617675,moving_average
43,s1_clean,9.569223421271444,9.326938465999294,False,False,False,-63.72529501386371,-63.70098963206971,-60.221469844495616,-60.27294980900427,-55.09755966497323,-54.54092846340704,0.00876104431354972,0.008697378755939,0.01812136620872656,0.0166260742641855,0.015341885652406139,0.0158594449978714,0.12886241668702753,0.1216067485481098,moving_average
44,s1_clean,9.534535416987817,9.784343768551336,False,False,False,-63.89743055636976,-63.93709908222509,-59.73156817397368,-60.77926176859065,-56.15232502167985,-54.58455540756692,0.00872955373995516,0.0082395920536754,0.01747418214246342,0.0149363397844633,0.015300992439570338,0.0156364569702552,0.12440290754547974,0.1048362906690778,moving_average
45,s1_clean,9.54487381028695,9.92332836828298,False,False,False,-64.85687585009448,-64.02037251216453,-59.88675243115142,-60.92937022142841,-56.29511883730279,-54.65869208871895,0.00845760289550644,0.0080837964238881,0.016363384612226577,0.0144580192750893,0.014992483032077338,0.0154740523539775,0.11644301004303448,0.099149032587164,moving_average
46,s1_clean,9.558162041417896,9.663482828106742,False,False,False,-65.34845000409618,-63.88249056130968,-60.193230222289515,-60.64902391127849,-56.16693752133405,-54.59353514661773,0.00804858908558798,0.0083434301004343,0.015385993791673538,0.0153475833179408,0.01580862479317078,0.0156511695959009,0.11220660399752458,0.1087542368197198,moving_average
47,s1_clean,9.5646528065164,9.424365913186056,False,False,False,-64.05992573703419,-63.75269826664633,-61.00973544454589,-60.38323259390408,-56.10220494517652,-54.548082861605394,0.00841792509034692,0.0085951131697987,0.014892708253782038,0.0162418482360302,0.01594642276389292,0.0158095792242491,0.11018894857381278,0.1179668647791387,moving_average
48,s1_clean,9.50103939557558,9.114055937821927,False,False,False,-64.37742017511238,-63.542323299297465,-61.35043349023456,-60.02141695543024,-55.29202159846869,-54.37594844498793,0.00864140450598854,0.0090191344987628,0.01531993444748632,0.0175861555399442,0.01613853576558112,0.0162583880193069,0.11281653047949454,0.1334358138234327,moving_average
49,s1_clean,9.414656161118282,8.731094504017625,False,False,False,-63.80363874983416,-63.27450649770519,-60.89286556638989,-59.55502455163988,-54.967861060649774,-54.20542349499924,0.009269161529658159,0.0095891289156632,0.01646062335405506,0.0194898017101091,0.01609970575058146,0.016803439618523,0.12302085337664506,0.1530045996421472,moving_average
50,s1_clean,9.21633605588256,8.49062670552971,False,False,False,-63.3464604266238,-63.01288595872733,-61.002189514587215,-59.24338246658581,-54.4347153817904,-53.81779435069641,0.00962956034951708,0.0101829114530544,0.018290169864122623,0.0210050017728002,0.01640299709112064,0.0177568733965731,0.1377508726916215,0.1748194300808608,moving_average
51,s1_clean,9.11760935449355,8.438577566893754,False,False,False,-62.91242087243116,-62.91963304676147,-60.74255308200444,-59.17397177432401,-53.95403246710174,-53.61018858901487,0.010531652472746419,0.0104041335863693,0.01937083455144962,0.0214112901831841,0.016787081646557823,0.0182306387699769,0.15270434529693389,0.1837762019239689,moving_average
52,s1_clean,8.922779282926651,8.205081914366874,False,False,False,-63.66907257250259,-62.65451602986661,-59.948565303840816,-58.86860500723724,-54.24102063703382,-53.25131508349405,0.011352594725770639,0.0110585321448601,0.02058090441714256,0.0230656227835089,0.01723147277953544,0.0192430064537301,0.17030691314521412,0.2043493638246679,moving_average
53,s1_clean,8.733693244154269,8.016610598714413,False,False,False,-63.08384345992219,-62.41356849735641,-58.98996065951637,-58.621678856654825,-54.203687491491245,-52.90745939326803,0.011871403082972121,0.0116901327646476,0.021733532035661002,0.0245471608058116,0.0180535379340007,0.0202663399895048,0.18711449770839172,0.2203331500085654,moving_average
54,s1_clean,8.604067606013617,7.71418254806786,False,False,False,-63.06257246097734,-62.13666621893295,-60.37343706635754,-58.21043278480714,-53.76763636159973,-52.82180991712753,0.012552038819829239,0.0124586386997096,0.023291952909527604,0.0270147755596104,0.018605048187668997,0.02096638225585,0.20147740857596114,0.2248914696471624,moving_average
55,s1_clean,8.380292121918876,7.508518197183664,False,False,False,-62.70803903145971,-61.8460856146574,-59.40508533728236,-57.93972143352616,-53.04675879107433,-52.48677161704874,0.0131810993461132,0.0133241129956695,0.02438047022593596,0.028995260725382,0.019907895379060937,0.022247098471163,0.2124452795566966,0.2279890034081222,moving_average
56,s1_clean,8.261298236940235,7.032237617033076,False,False,False,-62.498111024851106,-61.44942369226752,-58.39315334631317,-57.24163429914911,-53.54087925919772,-52.77773405002058,0.01361485661060648,0.0145927305251351,0.026973967177848,0.0340232196600427,0.020849731239362755,0.0226549726557899,0.21552463331689986,0.1998065553447641,moving_average
57,s1_clean,8.367834526148913,6.700942345233571,False,False,False,-62.32755653768485,-61.322931487357096,-58.40697466682466,-56.68920959177386,-53.00069601953281,-53.429233133994686,0.01359226583599146,0.0150041616700474,0.030103892544361716,0.038118238027504,0.021064579838806458,0.0216277628106925,0.20928835313905605,0.1717371183874481,moving_average
58,s1_clean,8.353958878788386,6.494196804329148,False,False,False,-61.8257915283011,-61.18222774268949,-57.76262043509196,-56.34349263731657,-53.41972122298158,-53.68108048928988,0.01440360446165834,0.0154869247856313,0.03341144599491014,0.0411131943283223,0.02113540869116472,0.0214407145162533,0.1967760866919268,0.1564276883629309,moving_average
59,s1_clean,8.336546429042226,6.293616283957347,False,False,False,-61.58256533522781,-61.04304716448809,-55.921668471713986,-55.99701086538927,-52.96374010863072,-53.92778644203068,0.01473740238402448,0.0159777688031452,0.03662906390578844,0.0443490362784064,0.021517573681845842,0.0212478586786682,0.18005399051341106,0.1423485744047745,moving_average
60,s1_clean,8.40346815147133,6.116995442632617,False,False,False,-61.598479647377246,-60.99303930631193,-55.362236319625914,-55.66281877130993,-53.01439485020294,-54.28625799243411,0.01545017004712774,0.0161409932960207,0.04059793277000736,0.0473654439561891,0.020823467472861297,0.0205972754558945,0.16024632731943078,0.1297270474683096,moving_average
61,s1_clean,8.546844700935843,5.924881887661858,False,False,False,-61.46236055651292,-61.00566499887584,-55.09052473581164,-55.272984131243376,-53.26973689712527,-54.77455985049912,0.01574064847550688,0.0160601617848261,0.04408534804762824,0.0507517940418565,0.02038765981457378,0.0195437355771868,0.14405168432815194,0.1162094210414617,moving_average
62,s1_clean,8.729904160776496,5.547744951919951,False,False,False,-60.97698673457313,-60.95980084610883,-54.190410218863576,-54.48833536307187,-54.84873983784894,-55.53341469862954,0.015940259918996162,0.0161608053770505,0.04821755289331554,0.0584137592007465,0.02006089523971184,0.0180814938894088,0.12796688768008088,0.0948198502539809,moving_average
