t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
65,s4_mixed_dynamic,8.649656672908945,0.1829723899998202,False,True,True,-59.30628733043539,-59.49431052090552,-40.84443319289513,-38.8755580321987,-59.10735583451254,-61.55260251637306,0.004949526064731678,0.019410117521050735,0.1307346717590908,0.12947257963723102,0.009728630912400138,0.009147134487368423,0.003087199806184411,0.015260657885757005
66,s4_mixed_dynamic,8.433510539178341,0.5984305923139432,False,True,True,-59.33717461661783,-59.18018837565581,-38.635556790720074,-36.51518518297641,-61.715338358192916,-61.07377076314426,0.019818538645211697,0.021117337473987238,0.1626275210756497,0.16254009356613033,0.011185768010256043,0.009982701221179486,0.004008342536498227,0.016957441257926954
67,s4_mixed_dynamic,8.390725265666473,0.8870681197350446,False,True,True,-59.72451524673914,-59.11223057307653,-37.55824323306341,-35.42726166524345,-60.95361408777567,-60.771005261308176,0.005383993931949092,0.021701395109513785,0.18814769265804906,0.1854845846693058,0.010286048047388044,0.010478317445901464,0.016769693750728225,0.018266019161097054
68,s4_mixed_dynamic,8.28586833451047,1.075450447649671,False,True,True,-61.395365655173784,-58.97510129977334,-38.41138617772175,-36.83615357793914,-60.15271089949156,-60.53535843025291,0.021713746516675774,0.022539308929942107,0.20243357317129723,0.20257215674229626,0.010292282715762937,0.010933558955072021,0.005011451726233315,0.019219271963778987
69,s4_mixed_dynamic,8.00771188370768,1.2586421068158191,False,True,True,-60.80095555242215,-58.6091804366094,-41.357543089479805,-40.24004490865802,-58.506816951426224,-60.2256055319683,0.025985679126745737,0.024604959015215415,0.21956761999074323,0.21979611278127265,0.002862319914594211,0.01169064108810306,0.019660528298579286,0.020224096860003645
70,s4_mixed_dynamic,7.876253087162693,1.4325757096206515,False,True,True,-55.27033289267096,-58.440609361381576,-37.70207679717939,-41.774813666141014,-62.91583347459553,-59.98147912591471,0.02679099307928682,0.025738488274648558,0.23046759573158296,0.2305590518739403,0.0031746423328047244,0.012245685858469562,0.020626488226846405,0.021210538407308473
71,s4_mixed_dynamic,7.764584357169141,1.783515740895847,False,True,True,-56.74204062716929,-58.32896846593305,-41.68837068083174,-43.634883506253885,-55.90522267081165,-59.537363524294975,0.006726152573044705,0.02682597846598227,0.2431960380430029,0.24376652674000437,0.013284633202793562,0.013179552668931439,0.024704928637387113,0.02341915050904765
72,s4_mixed_dynamic,7.724461665749093,1.919199890822522,False,True,True,-59.5598937926631,-58.296906888276595,-41.10982836681146,-44.32339105088532,-60.28089244405458,-59.36136362502323,0.028566989233282467,0.027191654104993968,0.24479494623627385,0.24495094669542672,0.012817783700454404,0.013560132639247303,0.005910350526127855,0.024359318653369433
73,s4_mixed_dynamic,7.434410446855592,2.196460502510213,False,True,True,-55.17266609116252,-57.94958077211895,-45.19450235155995,-46.48033485839982,-57.385753702414576,-58.895702718105966,0.02887463190792999,0.029787247296283882,0.2297401303495537,0.2294373502159798,0.012951556134141888,0.014877877707273224,0.006670266306948255,0.026315123118293142
74,s4_mixed_dynamic,7.329501734941545,2.341512908882469,False,False,True,-62.91518419663428,-57.84004813358271,-47.4701181940971,-47.28016990264156,-59.81406584400087,-58.66587884879193,0.030102488735627948,0.03075009965653403,0.219508729798219,0.21900053022367988,0.01571665082742738,0.015522631904213545,0.026237346487057958,0.02742126771872844
75,s4_mixed_dynamic,7.071931175766185,2.639246667376174,False,False,True,-56.04580620708176,-57.56927298789576,-48.32771883816389,-48.8713964776153,-55.66400034067477,-58.15894566663693,0.034654216431939,0.03318607328199344,0.19003783972700086,0.1897551914364702,0.014949102526233415,0.01710508067629589,0.02999861028038458,0.02976280115746089
76,s4_mixed_dynamic,6.978026390337671,2.8586906033898587,False,False,True,-53.705020133918254,-57.52511443523147,-46.355890376509855,-49.6530536080946,-58.63915839409234,-57.8132719332328,0.035809850782328255,0.033877523468916065,0.17473322776035927,0.17295712864314683,0.019242157865156182,0.018111411205331975,0.03263848311573145,0.03176873139159605
77,s4_mixed_dynamic,7.056281076272732,3.07562739707137,False,False,True,-56.52944394690859,-57.73908059103944,-49.52530126215468,-49.98523200726659,-55.986419435558986,-57.54153614890613,0.03184317723300545,0.03254895492570273,0.1685208726641441,0.1653554064419797,0.017786551049864548,0.018582033334887053,0.03573638444302593,0.03431702992136277
78,s4_mixed_dynamic,6.986478911581751,3.499417790512807,False,False,True,-58.75974931123791,-57.86540280911264,-48.302769835925474,-51.14183857189456,-56.80945435535298,-56.874636801571555,0.03285602594909305,0.03214067263140086,0.13717995772403457,0.13744800036509425,0.021657657649091003,0.02035821825733654,0.03717975479689016,0.03955310493885496
